name,desc,slug,logo,link,title,keywords,keywords__001,keywords__002,keywords__003,keywords__004,keywords__005,keywords__006,views,date_added
Ambiguous ampersand checker for HTML,Check for ambiguous ampersands in HTML code.,ampersands,,./tools/ampersands,Ambiguous Ampersand Checker for HTML,"SopKit,JavaScript,",HTML,ampersand,checker,,,,48k,
ASCII Tools,"Various ASCII conversion tools including ASCII to Base64, Base64 to ASCII, Byte to ASCII, Image to ASCII Art, ASCII to Text, Text to ASCII, Char to ASCII, UTF8 to ASCII, Decimal to ASCII.",ascii-tools,,./tools/ascii-tools,ASCII Tools,"SopKit,JavaScript,",ASCII,tools,conversion,,,,45k,
Bacon’s cipher encoder/decoder,Encode and decode text using Bacon's cipher.,bacon,,./tools/bacon,Bacon’s Cipher Encoder/Decoder,"SopKit,JavaScript,",Bacon's cipher,encoder,decoder,,,,57k,
Base64 encoder/decoder,Encode and decode Base64 data.,base64,,./tools/base64,Base64 Encoder/Decoder,"SopKit,JavaScript,",Base64,encoder,decoder,,,,51k,
Base64 Tools,A collection of tools related to Base64 encoding and decoding.,base64-tools,,./tools/base64-tools,Base64 Tools,"SopKit,JavaScript,",Base64,tools,encoding,decoding,,,46k,
Binary ↔ ASCII converter,Convert between binary and ASCII data.,binary-ascii,,./tools/binary-ascii,Binary ↔ ASCII Converter,"SopKit,JavaScript,",binary,ASCII,converter,,,,56k,
Brainfuck minifier,Minify Brainfuck code.,brainfuck-minifier,,./tools/brainfuck-minifier,Brainfuck Minifier,"SopKit,JavaScript,",Brainfuck,minifier,,,,,62k,
Cheat Sheets,Various cheat sheets for different programming languages and technologies.,cheat-sheets,,./tools/cheat-sheets,Cheat Sheets,"SopKit,JavaScript,",cheat,sheets,programming,languages,technologies,,47k,
Code Editor,Edit code snippets.,code-editor,,./tools/code-editor,Code Editor,"SopKit,JavaScript,",code,editor,,,,,44k,
Create To-Do List,Easily create and manage your to-do lists with this simple tool.,create-todo-list,https://sopkit.github.io/create-todo-list/logo.png,https://sopkit.github.io/create-todo-list/,"To-Do, List, Create, Manage, Simple, Tool",,,,,,,,43k,
CSS escaper,Escape special characters in CSS code.,css-escapes,,./tools/css-escapes,CSS Escaper,"SopKit,JavaScript,",CSS,escaper,escape,,,,41k,
Custom HTML element name validator,Validate custom HTML element names.,custom-element-name,,./tools/custom-element-name,Custom HTML Element Name Validator,"SopKit,JavaScript,",HTML,validator,element name,,,,64k,
Easy Drawing Online,"Express your creativity with this online drawing app, featuring various tools and colors.",easy-drawing-online,https://sopkit.github.io/easy-drawing-online/logo.png,https://sopkit.github.io/easy-drawing-online/,"Drawing, Online, Creativity, Tools, Colors, Express",,,,,,,,44k,
Encoding,"Online tools providing various encoding and decoding functions including md2, md5, sha1, sha2, sha512, bas64, and HTML.",encoding,https://sopkit.github.io/encoding/logo.png,https://sopkit.github.io/encoding/,"Encoding, Decoding, md5, sha1, sha2, sha512, bas64, HTML",,,,,,,,47k,
Gradient Color Generator,Generate random gradient colors with a simple click of a button for design projects.,gradient-color-generator,https://sopkit.github.io/gradient-color-generator/logo.png,https://sopkit.github.io/gradient-color-generator/,"Gradient, Color, Generator, Random, Design, Projects",,,,,,,,43k,
HTML entity encoder/decoder,Encode and decode HTML entities.,html-entities,,./tools/html-entities,HTML Entity Encoder/Decoder,"SopKit,JavaScript,",HTML,encoder,decoder,entities,,,48k,
HTML to JSX Converter,A simple tool to convert HTML code to JSX for React components.,html-to-jsx-converter,https://sopkit.github.io/html-to-jsx-converter/logo.png,https://sopkit.github.io/html-to-jsx-converter/,"HTML, JSX, Converter, React, Components",,,,,,,,53k,2/28/2024 0:07:11
HTML/CSS/JS unquoted attribute value validator,"Validate unquoted attribute values in HTML, CSS, and JavaScript code.",unquoted-attributes,,./tools/unquoted-attributes,HTML/CSS/JS Unquoted Attribute Value Validator,"SopKit,JavaScript,",HTML,CSS,JS,validator,attribute,unquoted,4k,
Image Resizer,"Resize and compress images online with ease, maintaining quality.",resize-and-compress-images-online,https://sopkit.github.io/resize-and-compress-images-online/logo.png,https://sopkit.github.io/resize-and-compress-images-online/,"Image, Resizer, Resize, Compress, Online, Quality",,,,,,,,47k,
JavaScript escaper,Escape special characters in JavaScript code.,js-escapes,,./tools/js-escapes,JavaScript Escaper,"SopKit,JavaScript,",JavaScript,escaper,escape,,,,43k,
JavaScript Minifier,Minify JavaScript code.,js-minifier,,./tools/js-minifier,JavaScript Minifier,"SopKit,JavaScript,",JavaScript,minifier,,,,,64k,
JavaScript Obfuscator,Obfuscate JavaScript code.,js-obfuscator,,./tools/js-obfuscator,JavaScript Obfuscator,"SopKit,JavaScript,",JavaScript,obfuscator,,,,,41k,
JavaScript operator precedence,Check operator precedence in JavaScript expressions.,operator-precedence,,./tools/operator-precedence,JavaScript Operator Precedence,"SopKit,JavaScript,",JavaScript,operator,precedence,checker,,,44k,
JavaScript property name validator,Validate JavaScript property names.,js-properties,,./tools/js-properties,JavaScript Property Name Validator,"SopKit,JavaScript,",JavaScript,validator,property,name,,,46k,
JavaScript regular expression transpiler,Transpile JavaScript regular expressions.,regexpu,,./tools/regexpu,JavaScript Regular Expression Transpiler,"SopKit,JavaScript,",JavaScript,regular expression,transpiler,,,,58k,
JavaScript variable name validator,Validate JavaScript variable names.,js-variables,,./tools/js-variables,JavaScript Variable Name Validator,"SopKit,JavaScript,",JavaScript,validator,variable,name,,,45k,
JPG to PNG Convertor,Convert JPG images to PNG format.,jpg-to-png,,./tools/jpg-to-png,JPG to PNG Convertor,"SopKit,JavaScript,",JPG,PNG,converter,,,,48k,
JS Image Editor,"An image editor built with HTML, CSS, and JavaScript, offering basic editing features.",js-image-editor,https://sopkit.github.io/js-image-editor/logo.png,https://sopkit.github.io/js-image-editor/,"Image, Editor, HTML, CSS, JavaScript, Basic Features",,,,,,,,46k,
JSX to HTML Converter,A tool to convert JSX code to HTML for React components.,jsx-to-html-converter,https://sopkit.github.io/html-to-jsx-converter/logo.png,https://sopkit.github.io/html-to-jsx-converter/,"JSX, HTML, Converter, React, Components",,,,,,,,53k,2/29/2024 0:08:03
Legacy HTML color value previewer,"Preview legacy HTML color values (e.g., bgcolor, text, link, vlink, alink attributes).",bgcolor,,./tools/bgcolor,Legacy HTML Color Value Previewer,"SopKit,JavaScript,",HTML,color,previewer,legacy,,,50k,
Lua minifier,Minify Lua code.,lua-minifier,,./tools/lua-minifier,Lua Minifier,"SopKit,JavaScript,",Lua,minifier,,,,,61k,
Markdown Editor,Edit Markdown documents.,markdown-editor,,./markdown-editor,Markdown Editor,"SopKit,JavaScript,",Markdown,editor,,,,,43k,
Markdown to HTML Convertor,Convert Markdown to HTML.,markdown-to-html,,./markdown-to-html-converter,Markdown to HTML Convertor,"SopKit,JavaScript,",Markdown,HTML,converter,,,,4k,
Meta Tags Generator,Generate meta tags for your web pages easily with this tool.,meta-tags-generator,https://sopkit.github.io/meta-tags-generator/logo.png,https://sopkit.github.io/meta-tags-generator/,"Meta Tags, Generator, Web Pages, SEO",,,,,,,,,
Playable Piano,Enjoy playing a virtual piano with multiple keys and musical notes.,playable-piano,https://sopkit.github.io/playable-piano/logo.png,https://sopkit.github.io/playable-piano/,"Piano, Playable, Keys, Music, Notes, Virtual",,,,,,,,45k,
Punycode IDN domain name converter,Convert Punycode IDN domain names.,punycode,,./tools/punycode,Punycode IDN Domain Name Converter,"SopKit,JavaScript,",Punycode,IDN,domain,converter,,,47k,
Q encoder/decoder,Encode and decode Q-encoded data.,q,,./tools/q,Q Encoder/Decoder,"SopKit,JavaScript,",Q,encoder,decoder,,,,55k,
Quoted-Printable encoder/decoder,Encode and decode Quoted-Printable data.,quoted-printable,,./tools/quoted-printable,Quoted-Printable Encoder/Decoder,"SopKit,JavaScript,",Quoted-Printable,encoder,decoder,,,,54k,
Random Color Palette Generator,"Generate random color palettes with a click, perfect for design inspiration.",random-color-palette-generator,https://sopkit.github.io/random-color-palette-generator/logo.png,https://sopkit.github.io/random-color-palette-generator/,"Color, Palette, Generator, Random, Design, Inspiration",,,,,,,,46k,
Random Password Generator,Generate secure random passwords with various options for length and characters.,random-password-generator,https://sopkit.github.io/random-password-generator/logo.png,https://sopkit.github.io/random-password-generator/,"Password, Generator, Secure, Random, Characters, Length, Options",,,,,,,,43k,
Save Notes,A simple notes app in JavaScript to jot down quick thoughts and ideas.,save-notes,https://sopkit.github.io/save-notes/logo.png,https://sopkit.github.io/save-notes/,"Notes, App, JavaScript, Simple, Jot Down, Ideas",,,,,,,,45k,
String length & UTF-8 byte counter,Count string length and UTF-8 bytes.,byte-counter,,./tools/byte-counter,String Length & UTF-8 Byte Counter,"SopKit,JavaScript,",string,length,UTF-8,byte,counter,,60k,
String reverser,Reverse strings.,reverse-string,,./tools/reverse-string,String Reverser,"SopKit,JavaScript,",string,reverser,,,,,59k,
String reverser,Reverse strings.,reverse-string,,./tools/reverse-string,String Reverser,"SopKit,JavaScript,",string,reverser,,,,,59k,
Text to Speech Converter,Convert text to speech with adjustable settings for voice and speed.,text-to-speech-converter,https://sopkit.github.io/text-to-speech-converter/logo.png,https://sopkit.github.io/text-to-speech-converter/,"Text, Speech, Converter, Voice, Speed, Settings",,,,,,,,44k,
Toss A Coin,Toss a Coin Online,toss-a-coin,https://sopkit.github.io/toss-a-coin/,./toss-a-coin/,Toss a coin,SopKit,,,,,,,,
Twitalics,Convert text to italicized form.,twitalics,,./tools/twitalics,Twitalics,"SopKit,JavaScript,",Twitalics,italic,converter,,,,63k,
Twitalics,Convert text to italicized form.,twitalics,,./tools/twitalics,Twitalics,"SopKit,JavaScript,",Twitalics,italic,converter,,,,63k,
Unquoted CSS font family name validator,Validate unquoted font family names in CSS code.,font-family,,./tools/font-family,Unquoted CSS Font Family Name Validator,"SopKit,JavaScript,",CSS,font,family,validator,,,42k,
URL encoder/decoder,Encode and decode URLs.,url,,./tools/url,URL Encoder/Decoder,"SopKit,JavaScript,",URL,encoder,decoder,,,,49k,
UTF-8 encoder/decoder,Encode and decode UTF-8 data.,utf-8,,./tools/utf-8,UTF-8 Encoder/Decoder,"SopKit,JavaScript,",UTF-8,encoder,decoder,,,,52k,
WTF-8 encoder/decoder,Encode and decode WTF-8 data.,wtf-8,,./tools/wtf-8,WTF-8 Encoder/Decoder,"SopKit,JavaScript,",WTF-8,encoder,decoder,,,,53k,
Audio Recorder,Record Audio,audio-recorder,,https://sopkit.github.io/audio-recorder/,,,,,,,,,,